generation,type,ind,sex_Male,age,race_African_American,priors_count,juv_fel_count,c_charge_degree_F,prediction,fitness
23,cfacts,34,1,12.00934116,1,2.448872475,3.500202028,0,0,0.057881423
23,cfacts,35,0,86.06352836,1,20.83954372,2.650122062,0,0,0.057058841
23,cfacts,36,0,18.0703067,1,22.05517092,2.962429185,0,0,0.056450816
23,cfacts,37,1,18.02631542,1,22.58938219,3.286484303,1,0,0.052956292
23,cfacts,38,1,3.24209915,0,19.51480353,3.1967065,1,0,0.052726497
23,cfacts,39,1,4.351123243,1,23.37183373,3.155352983,1,0,0.052248924
23,cfacts,40,1,86.98089082,0,22.65759504,3.243690222,0,0,0.048906581
23,cfacts,41,1,7.601673674,1,20.35758668,5.520977652,1,0,0.034623712
23,cfacts,42,0,11.44405745,0,1.751352536,9.608359347,0,0,0.022574929
23,cfacts,43,1,15.36724208,0,2.489473221,1.649872151,1,0,0.111101316
23,cfacts,44,1,50.36616718,0,12.58481387,11.66333754,0,0,0.018547233
23,cfacts,45,1,15.03620346,1,15.85332024,14.02917614,0,0,0.015322714
23,cfacts,46,1,36.60186429,0,11.18369519,17.38172472,1,0,0.012799769
23,cfacts,1,0,56.44099557,1,16.97298721,4.026583749,1,0,0.047024339
23,cfacts,2,0,17.49334199,0,9.3777471,19.33829121,0,0,0.011395102
23,cfacts,5,1,4.837313794,0,5.907022898,12.26869795,1,0,0.017671681
23,cfacts,7,1,12.62605203,0,13.83747494,11.00056431,0,0,0.019237144
23,cfacts,8,0,15.48199443,1,21.05765754,4.583919213,1,0,0.040588726
23,cfacts,9,1,43.69172357,0,18.00112343,9.067756308,0,0,0.023250732
23,cfacts,13,1,48.77958421,1,3.75568879,23.03052452,1,0,0.009805949
23,cfacts,14,1,98.54452316,1,14.89147745,4.677132392,1,0,0.038713003
23,cfacts,15,0,58.96369792,1,15.39774014,21.33657583,1,0,0.010309045
23,cfacts,16,1,67.50657548,1,16.15910314,3.799352493,0,0,0.048251976
23,cfacts,17,0,35.50951033,0,23.03599045,18.09520895,0,0,0.011987252
23,cfacts,18,0,32.59025718,0,23.36953577,5.559335458,0,0,0.034843472
23,cfacts,21,0,89.17271105,1,11.3515736,19.6630881,1,0,0.011033014
23,cfacts,24,0,30.02545083,0,5.654104052,21.009007,1,0,0.010672559
23,cfacts,25,0,5.461208908,1,13.09554804,8.854326861,1,0,0.023433105
23,cfacts,26,1,95.46303611,1,20.19024927,5.355325686,0,0,0.033779178
23,cfacts,27,0,51.29643436,0,21.48796925,21.49113884,1,0,0.010166662
23,cfacts,30,0,17.48174117,0,11.16763331,5.881107722,0,0,0.034405284
23,cfacts,31,1,17.46351528,1,14.67500123,11.2763361,0,0,0.018904318
23,cfacts,32,1,5.964039701,0,0.782143923,19.75787395,1,0,0.011290178
23,cfacts,33,0,44.30964245,0,24.9129954,3.821261475,0,0,0.047038929
23,cfacts,34,0,27.78194956,1,5.562597797,11.12833032,1,0,0.019863423
23,cfacts,36,1,10.53574623,1,14.13067271,22.07531701,1,0,0.009967599
23,cfacts,37,0,8.993665386,0,1.599255317,18.23274087,1,0,0.012191879
23,cfacts,38,0,5.545647957,1,3.803642211,8.887531597,1,0,0.024142416
23,cfacts,40,0,17.50628067,0,4.907477373,15.77188397,0,0,0.013993943
23,cfacts,42,0,27.37467934,0,12.19774582,22.10458602,0,0,0.010021494
23,cfacts,43,0,99.39095397,0,22.74745605,9.791434377,0,0,0.020015118
23,cfacts,44,1,4.590123748,1,4.008263677,15.87331461,0,0,0.013867944
23,cfacts,46,0,2.154790849,1,5.961798282,2.226220421,0,0,0.077504198
23,cfacts,49,1,33.1883184,1,5.474952541,10.17114811,0,0,0.021807833
23,cfacts,50,0,15.92135782,1,9.898724409,2.614937133,0,0,0.069064827
23,cfacts,52,1,4.289220276,1,15.78039189,10.06819528,1,0,0.020707989
23,cfacts,2,0,52.10869353,1,13.7243586,10.48356965,0,0,0.020404302
23,cfacts,3,1,40.57681065,1,11.94110742,12.4191825,1,0,0.017765817
23,cfacts,5,1,30.51843213,1,20.11916867,9.529971601,1,0,0.022115732
23,cfacts,6,0,98.60155087,1,23.38018518,24.21561952,1,0,0.008858923
23,cfacts,7,0,9.299024047,1,21.83123525,22.46835654,1,0,0.00966798
23,cfacts,8,0,53.37590748,1,12.86417965,19.17090964,0,0,0.011493103
23,cfacts,9,0,85.35715714,1,22.90014541,0.379708853,1,0,0.130139181
23,cfacts,10,0,29.16893133,1,18.14951097,13.68709768,0,0,0.015738463
23,cfacts,12,1,99.01927755,0,24.98961428,24.7106941,0,0,0.008659532
23,cfacts,13,1,11.6237001,1,1.926600121,18.99730625,1,0,0.011771576
23,cfacts,14,0,39.08001023,0,13.24549709,18.82817948,0,0,0.011766657
23,cfacts,15,0,29.48555116,0,3.375392158,1.108154739,1,0,0.161520629
23,cfacts,17,0,5.255053594,1,5.093808503,4.936002192,1,0,0.041124245
23,cfacts,0,1,33.26580963,1,1.550539548,17.28665836,0,0,0.013082557
23,cfacts,1,0,55.1817171,1,12.09212228,10.18996108,0,0,0.020991646
23,cfacts,2,1,26.39161328,0,7.650306257,19.3592739,1,0,0.01152173
23,cfacts,3,0,6.795313151,0,2.117462414,20.93741257,1,0,0.010631019
23,cfacts,4,0,5.14261242,0,6.235471387,2.174404241,1,0,0.079612363
23,cfacts,5,1,71.66240778,1,24.7623593,8.803368869,1,0,0.022732207
23,cfacts,6,1,43.61458852,0,18.22848527,22.35472998,0,0,0.00987608
23,bads,0,1,70.26335319,0,1.618488729,17.37123815,0,1,0.012768841
23,bads,3,0,48.35101432,0,1.372746194,20.7870837,1,1,0.010857431
23,bads,4,1,47.26751739,0,10.32111057,7.298215707,1,1,0.029305601
23,bads,6,0,72.93971241,0,4.641168874,10.12246716,1,1,0.02120923
23,bads,10,1,63.81134563,0,11.14188907,4.538132419,0,1,0.04313632
23,bads,11,0,75.34114676,0,0.892945722,0.37894819,0,1,0.238754422
23,bads,12,0,99.71973843,0,6.319651339,15.79818901,0,1,0.013544422
23,bads,19,1,61.84538619,0,20.08546243,14.1433107,1,1,0.015073933
23,bads,20,0,84.74294005,0,4.223381334,9.192560747,1,1,0.022921343
23,bads,22,1,59.77536925,0,7.318147369,15.00732144,1,1,0.014684123
23,bads,23,1,35.57240464,0,3.415620235,17.01348165,1,1,0.013262506
23,bads,28,1,50.11080417,0,18.61486686,8.709151509,0,1,0.023886358
23,bads,29,1,55.88664547,1,5.180227352,9.525066306,1,1,0.023046437
23,bads,35,0,94.44984577,0,9.51911035,16.01112026,0,1,0.013338722
23,bads,39,1,91.06925705,0,15.43427471,0.249948624,1,1,0.158919287
23,bads,41,1,26.03184589,0,1.418707771,23.57222613,0,1,0.009569286
23,bads,45,1,56.04118892,0,0.281674133,4.32255548,0,1,0.049498767
23,bads,47,1,73.34967465,1,1.321224365,8.170928298,0,1,0.026346868
23,bads,48,0,45.44355803,0,2.212738908,21.1362036,0,1,0.010663973
23,bads,51,0,47.10871095,0,2.541063573,15.93105345,0,1,0.014063901
23,bads,0,0,53.0085943,0,2.448259165,2.732466694,1,1,0.074610539
23,bads,1,0,85.25165399,1,10.39757678,21.26387107,1,1,0.010277162
23,bads,4,1,57.56705905,1,1.508119519,6.187404585,0,1,0.035124568
23,bads,11,0,71.80824516,0,11.13000142,20.22343997,0,1,0.010812302
23,bads,16,1,45.05757486,0,2.675692151,23.43417788,1,1,0.009656423
23,bads,18,1,47.1395429,0,14.21243804,9.375015482,0,1,0.022744556
23,bads,19,0,68.57638903,1,2.392113552,21.31119995,0,1,0.01045956
24,cfacts,0,0,28.67196258,0,4.294106906,0.111614885,0,0,0.460420628
24,cfacts,1,1,21.72426844,1,9.84587234,0.279162031,0,0,0.265378758
24,cfacts,2,0,24.90486666,0,7.549156407,0.406581026,1,0,0.251092742
24,cfacts,3,1,8.97778109,0,11.82283777,0.166930659,1,0,0.235984068
24,cfacts,4,1,14.0895233,1,13.75440032,0.235434194,0,0,0.219237719
24,cfacts,5,0,21.72426844,1,14.39026838,0.17682942,1,0,0.249872984
24,cfacts,6,0,6.675554834,0,14.39026838,0.319677353,1,0,0.179247268
24,cfacts,7,0,25.1708522,1,18.58612251,1.036566969,1,0,0.121667715
24,cfacts,8,1,14.17371964,1,5.787232559,0.256215261,1,0,0.304391306
24,cfacts,9,0,85.35715714,1,22.90014541,0.379708853,1,0,0.130139181
24,cfacts,10,0,29.48555116,0,3.375392158,1.108154739,1,0,0.161520629
24,cfacts,11,1,31.99932445,1,2.489473221,1.630379295,1,0,0.126873226
24,cfacts,12,0,15.36724208,1,2.047506272,1.649872151,1,0,0.11192635
24,cfacts,13,1,17.17128582,0,5.180933302,1.572081417,0,0,0.109449425
24,cfacts,14,1,17.17128582,0,5.180933302,1.462203083,0,0,0.115537191
24,cfacts,15,0,54.90451163,0,21.51780185,1.462203083,1,0,0.092601969
24,cfacts,16,0,96.86366013,1,12.50393615,0.714696738,1,0,0.122087598
24,cfacts,17,0,26.74736163,1,12.50393615,1.711179522,1,0,0.098235364
24,cfacts,18,1,37.95791971,0,10.58426971,1.926521106,0,0,0.095993781
24,cfacts,19,0,55.72909558,0,9.280716629,1.711179522,1,0,0.099051627
24,cfacts,20,0,71.64371794,1,10.57172511,1.895121559,0,0,0.083858061
24,cfacts,21,0,54.90451163,1,22.05517092,1.581997103,0,0,0.087685166
24,cfacts,22,0,54.90451163,0,22.05517092,1.581997103,0,0,0.086422175
24,cfacts,23,0,26.74736163,1,24.93085732,1.711179522,1,0,0.083021119
24,cfacts,24,0,79.21972718,0,19.16659414,1.707147197,1,0,0.078208019
24,cfacts,25,0,2.154790849,1,5.961798282,2.226220421,0,0,0.077504198
24,cfacts,26,1,35.26653687,1,11.99694907,2.794279527,1,0,0.070232989
24,cfacts,27,1,5.824330674,0,24.99905043,1.976181361,1,0,0.06989628
24,cfacts,28,0,66.23307568,1,16.4699833,2.349067473,1,0,0.069683548
24,cfacts,29,0,15.92135782,1,9.898724409,2.614937133,0,0,0.069064827
24,cfacts,30,0,19.64516436,1,21.94594702,2.265846367,0,0,0.068662134
24,cfacts,31,1,79.21972718,1,24.93085732,2.170011583,0,0,0.06446188
24,cfacts,32,0,30.18540246,1,21.20624499,2.678768008,1,0,0.064324464
24,cfacts,33,1,31.21030831,0,22.38366924,2.682865754,1,0,0.063745127
24,cfacts,34,1,7.335500584,1,15.21860306,2.798544031,0,0,0.061113409
24,cfacts,35,1,12.00934116,1,2.448872475,3.500202028,0,0,0.057881423
24,cfacts,36,0,18.0703067,1,22.05517092,2.962429185,0,0,0.056450816
24,cfacts,37,1,37.95791971,0,22.84311537,2.831144278,0,0,0.061648099
24,cfacts,38,1,18.02631542,1,22.58938219,3.286484303,1,0,0.052956292
24,cfacts,39,1,3.24209915,0,19.51480353,3.1967065,1,0,0.052726497
24,cfacts,40,1,4.351123243,1,23.37183373,3.155352983,1,0,0.052248924
24,cfacts,41,1,86.98089082,0,22.65759504,3.243690222,0,0,0.048906581
24,cfacts,42,0,44.30964245,0,24.9129954,3.821261475,0,0,0.047038929
24,cfacts,43,0,56.44099557,1,16.97298721,4.026583749,1,0,0.047024339
24,cfacts,44,0,84.01717413,1,9.106733375,4.808103495,0,0,0.039820411
24,cfacts,45,0,8.346494079,0,6.221540077,8.273006809,0,0,0.025459068
24,cfacts,46,1,2.679311444,0,21.5735219,9.518631826,1,0,0.021275275
24,cfacts,47,1,30.28888548,1,18.48094158,16.57617988,1,0,0.013183079
24,cfacts,48,0,54.90451163,0,12.50393615,24.6090129,1,0,0.009020331
24,cfacts,0,0,19.69327576,0,6.872468315,18.32362258,1,0,0.012098636
24,cfacts,3,0,42.48577721,1,19.23763582,11.36786332,1,0,0.01885258
24,cfacts,4,1,28.3405349,0,17.0964261,1.451338567,0,0,0.101892999
24,cfacts,6,0,32.40177193,1,22.53780444,19.78936624,0,0,0.011017437
24,cfacts,7,1,11.98583448,0,14.76464992,6.171278261,0,0,0.032261816
24,cfacts,10,1,81.97778315,1,17.33197666,0.818110794,1,0,0.118677273
24,cfacts,12,0,94.62634422,1,16.56580075,11.44418024,1,0,0.017955286
24,cfacts,14,0,10.21143684,0,3.126478118,8.610225871,0,0,0.024879087
24,cfacts,15,1,3.79064302,1,20.5870221,12.67512151,0,0,0.016494389
24,cfacts,18,0,73.73601304,1,18.33425403,17.55585469,1,0,0.012247673
24,cfacts,19,0,36.27563893,1,21.39483243,9.858148316,0,0,0.021331366
24,cfacts,21,1,6.133487124,1,24.55095483,2.628626441,0,0,0.05854067
24,cfacts,22,0,21.80583538,1,10.85705446,20.7478601,1,0,0.010684122
24,cfacts,23,1,51.40420499,1,9.33505968,24.54943668,1,0,0.009123406
24,cfacts,24,1,16.93489046,0,24.14374077,14.21979093,1,0,0.014871365
24,cfacts,25,1,47.63204833,1,7.24582148,19.61068321,0,0,0.011412128
24,cfacts,26,0,83.4611601,1,18.59048098,20.03226799,0,0,0.010728433
24,cfacts,27,0,14.3710841,0,7.961432672,12.3584915,1,0,0.017556391
24,cfacts,30,0,66.98636659,1,9.226819808,9.858047871,1,0,0.02164399
24,cfacts,31,1,6.868602109,0,15.61394608,17.59842635,0,0,0.01227638
24,cfacts,32,0,8.425059633,1,4.103283395,2.050161938,0,0,0.08676521
24,cfacts,33,0,36.34390496,0,12.63425247,4.392180462,1,0,0.046270199
24,cfacts,34,0,42.00056476,0,12.12190165,4.708060354,0,0,0.043282775
24,cfacts,35,1,16.16687989,1,6.987336298,3.599227754,0,0,0.055020068
24,cfacts,37,1,33.83436756,0,19.49873805,21.61330561,0,0,0.010180635
24,cfacts,39,1,31.33895705,1,24.84403161,4.68639944,1,0,0.040548735
24,cfacts,40,1,51.05084203,1,11.20841604,5.674876643,0,0,0.036574988
24,cfacts,41,0,11.13143454,1,23.1383314,20.16066807,1,0,0.010703878
24,cfacts,42,0,90.70115772,1,13.58914791,6.752019992,1,0,0.028998653
24,cfacts,43,1,27.25419701,0,14.89914208,18.68212574,1,0,0.011782879
24,cfacts,45,0,5.69702862,1,15.87755489,21.93817449,1,0,0.009959636
24,cfacts,47,1,3.925809798,1,21.14258814,22.35704513,1,0,0.009712837
24,cfacts,48,0,87.27938422,1,21.90922213,1.261248139,1,0,0.086972661
24,cfacts,49,0,17.7912097,0,11.90147784,22.9699311,1,0,0.009627859
24,cfacts,50,1,50.80689445,1,7.224588256,2.707903031,0,0,0.072828422
24,cfacts,0,1,85.73163727,1,20.09442782,10.15235445,1,0,0.020026678
24,cfacts,1,1,54.4005364,0,20.76765777,8.20726805,1,0,0.024971259
24,cfacts,4,1,53.57649319,1,22.71119964,13.66472374,0,0,0.015574863
24,cfacts,5,0,8.692324372,1,8.964043906,0.562745765,0,0,0.174697522
24,cfacts,6,0,55.68422467,1,20.11363562,13.52236664,1,0,0.015797236
24,cfacts,7,0,37.81110293,1,24.88715929,9.809885173,0,0,0.021225972
24,cfacts,9,0,62.05055978,1,20.0080028,7.816668048,0,0,0.025782493
24,cfacts,10,1,27.40642751,1,11.04317867,16.97836577,0,0,0.0130179
24,cfacts,11,1,14.87875887,1,2.826112779,3.261013156,1,0,0.062620789
24,cfacts,12,1,68.76288332,1,18.60003673,1.084974521,1,0,0.1099256
24,cfacts,13,0,76.27521976,0,21.71758294,12.26245737,0,0,0.0168267
24,cfacts,15,0,68.06787713,0,22.14677244,6.944793563,0,0,0.027958464
24,cfacts,0,1,25.88622875,0,12.27929472,1.283840752,1,0,0.120214567
24,cfacts,1,0,65.19277413,1,16.16981426,4.527919461,1,0,0.042020898
24,cfacts,2,0,53.64655429,0,23.21961837,9.126603211,0,0,0.022353306
24,cfacts,3,0,34.29776853,1,10.73098707,5.931861592,1,0,0.035698516
24,bads,1,0,61.59824081,0,23.97310746,3.604201601,0,1,0.047465515
24,bads,2,1,50.85591188,0,13.36277962,7.671481312,0,1,0.027345654
24,bads,5,1,91.0167,0,8.936502065,3.171037229,1,1,0.055209797
24,bads,8,0,62.90208186,0,16.83862237,17.44899581,1,1,0.012413498
24,bads,9,1,56.34523949,0,9.381950762,14.54256428,1,1,0.015106761
24,bads,11,0,93.67729302,0,2.154748918,15.93481785,0,1,0.013607366
24,bads,13,0,68.42378516,0,8.360640545,2.52295844,0,1,0.069722222
24,bads,16,0,36.96924159,0,0.231747118,0.242494309,0,1,0.587168659
24,bads,17,0,82.09562783,0,0.177958692,9.239383399,1,1,0.023208669
24,bads,20,1,89.55551602,0,19.0651633,11.83730516,1,1,0.017383067
24,bads,28,0,83.09345745,0,19.80251711,2.459856458,1,1,0.061043832
24,bads,29,0,85.80401317,0,1.038060958,1.211534704,0,1,0.11899985
24,bads,36,0,61.00762849,1,4.102876227,20.35010957,0,1,0.010957973
24,bads,38,1,68.11340804,0,20.11601024,8.137649299,1,1,0.024778307
24,bads,44,0,80.48364038,0,8.477270358,13.87026077,1,1,0.015494549
24,bads,46,1,85.02872733,1,5.655032208,0.02017984,1,1,0.299735315
24,bads,2,0,73.73720115,0,6.324257778,0.544836105,1,1,0.182471989
24,bads,3,0,43.26852749,0,0.817341995,5.963459454,1,1,0.037304155
24,bads,8,1,90.2387787,0,2.191258288,4.330231746,0,1,0.044832713
24,bads,14,1,29.78432885,0,0.885140425,10.26469876,1,1,0.021856316
25,cfacts,0,0,28.67196258,0,4.294106906,0.111614885,0,0,0.460420628
25,cfacts,1,1,14.17371964,1,5.787232559,0.279162031,1,0,0.29535262
25,cfacts,2,1,21.72426844,1,9.84587234,0.256215261,0,0,0.27265336
25,cfacts,3,0,24.90486666,0,14.39026838,0.406581026,1,0,0.199618301
25,cfacts,4,0,21.72426844,1,7.549156407,0.17682942,1,0,0.336127134
25,cfacts,5,1,8.97778109,1,11.82283777,0.166930659,0,0,0.235984068
25,cfacts,6,1,14.0895233,0,13.75440032,0.235434194,1,0,0.219237719
25,cfacts,7,0,49.01504312,0,23.62497358,0.255603962,1,0,0.181103205
25,cfacts,8,0,6.675554834,0,14.39026838,0.319677353,1,0,0.179247268
25,cfacts,9,0,8.692324372,1,23.62497358,0.255603962,0,0,0.151991089
25,cfacts,10,0,29.48555116,0,3.375392158,1.108154739,1,0,0.161520629
25,cfacts,11,0,8.692324372,1,22.90014541,0.379708853,0,0,0.142566424
25,cfacts,12,1,31.99932445,1,2.489473221,1.630379295,1,0,0.126873226
25,cfacts,13,0,96.86366013,1,12.50393615,0.714696738,1,0,0.122087598
25,cfacts,14,0,96.86366013,1,12.50393615,0.714696738,1,0,0.122087598
25,cfacts,15,1,17.17128582,0,5.180933302,1.462203083,0,0,0.115537191
25,cfacts,16,1,26.74736163,1,5.180933302,1.711179522,1,0,0.112187384
25,cfacts,17,1,34.47592027,0,8.601114868,1.783081902,1,0,0.105196892
25,cfacts,18,0,54.90451163,0,21.51780185,1.711179522,1,0,0.084105943
25,cfacts,19,1,37.95791971,1,10.58426971,1.711179522,1,0,0.10940302
25,cfacts,20,1,87.27938422,1,10.58426971,1.261248139,0,0,0.102063771
25,cfacts,21,0,54.90451163,1,21.51780185,1.581997103,1,0,0.089629005
25,cfacts,22,0,54.90451163,1,22.05517092,1.581997103,0,0,0.087685166
25,cfacts,23,0,87.27938422,1,21.90922213,1.261248139,1,0,0.086972661
25,cfacts,24,0,8.425059633,1,4.103283395,2.050161938,0,0,0.08676521
25,cfacts,25,0,54.90451163,0,22.05517092,1.581997103,0,0,0.086422175
25,cfacts,26,0,71.64371794,1,10.57172511,1.895121559,0,0,0.083858061
25,cfacts,27,0,26.74736163,1,24.93085732,1.711179522,1,0,0.083021119
25,cfacts,28,0,79.21972718,0,19.16659414,1.707147197,1,0,0.078208019
25,cfacts,29,1,35.26653687,1,11.99694907,2.794279527,1,0,0.070232989
25,cfacts,30,0,66.23307568,1,16.4699833,2.349067473,1,0,0.069683548
25,cfacts,31,0,19.64516436,1,21.94594702,2.265846367,0,0,0.068662134
25,cfacts,32,0,45.19406164,0,8.588363368,2.967585427,0,0,0.066162959
25,cfacts,33,1,79.21972718,1,24.93085732,2.170011583,0,0,0.06446188
25,cfacts,34,0,30.18540246,1,21.20624499,2.678768008,1,0,0.064324464
25,cfacts,35,1,31.21030831,0,22.38366924,2.682865754,1,0,0.063745127
25,cfacts,36,1,14.87875887,1,2.826112779,3.261013156,1,0,0.062620789
25,cfacts,37,1,37.95791971,0,22.84311537,2.831144278,0,0,0.061648099
25,cfacts,38,1,7.335500584,1,15.21860306,2.798544031,0,0,0.061113409
25,cfacts,39,1,6.133487124,1,24.55095483,2.628626441,0,0,0.05854067
25,cfacts,40,1,12.00934116,1,2.448872475,3.500202028,0,0,0.057881423
25,cfacts,41,0,18.0703067,1,22.05517092,2.962429185,0,0,0.056450816
25,cfacts,42,1,18.02631542,1,22.58938219,3.286484303,1,0,0.052956292
25,cfacts,43,1,68.76288332,1,18.60003673,8.059529947,1,0,0.025217361
25,cfacts,44,1,25.88622875,0,12.27929472,1.283840752,1,0,0.120214567
25,cfacts,45,0,19.25392861,1,13.38661779,23.88912151,1,0,0.009270193
25,cfacts,1,0,95.53798076,1,15.88698521,23.42090076,1,0,0.009249492
25,cfacts,2,1,12.13109841,1,18.87144471,18.69518108,0,0,0.011586062
25,cfacts,3,1,16.84537037,0,14.86321709,16.96461506,0,0,0.012812694
25,cfacts,5,1,32.75372802,0,16.07383515,2.765879127,0,0,0.065831926
25,cfacts,8,1,57.47810815,0,22.88489886,17.08693198,0,0,0.01256343
25,cfacts,9,1,44.53564507,0,23.23305103,2.068132804,1,0,0.07689867
25,cfacts,11,0,38.87278409,1,20.57657307,0.148424755,0,0,0.245148163
25,cfacts,12,0,88.94760789,1,24.74667273,1.343009116,1,0,0.080847365
25,cfacts,13,0,10.69432119,1,2.952456151,2.895639685,0,0,0.066940298
25,cfacts,15,1,13.77154108,0,20.8276119,3.038930584,0,0,0.055280735
25,cfacts,16,0,20.8005172,1,24.14522381,12.81051449,1,0,0.016429127
25,cfacts,17,0,1.071422701,0,19.99648187,1.04002517,1,0,0.101330791
25,cfacts,18,0,8.322982814,0,12.14936033,21.4730319,1,0,0.010221035
25,cfacts,20,0,75.05351988,0,22.87319763,10.86484933,1,0,0.018779678
25,cfacts,22,1,35.00513022,0,5.021932568,23.76008991,0,0,0.009487906
25,cfacts,23,0,43.91369891,1,10.12353757,21.84215013,1,0,0.010241581
25,cfacts,24,1,44.57907703,0,8.342846907,9.5552813,0,0,0.022861426
25,cfacts,25,1,17.42162405,1,5.519866521,20.09750025,1,0,0.011110125
25,cfacts,26,1,43.0678037,1,7.612546558,12.35536844,1,0,0.018021813
25,cfacts,27,1,7.465762303,1,19.06210566,16.44092169,0,0,0.013036856
25,cfacts,30,1,14.36846258,1,20.34507334,24.93103784,1,0,0.008805128
25,cfacts,31,0,18.07974324,0,12.9056936,20.18532138,1,0,0.010893182
25,cfacts,32,1,18.3255599,1,11.96031976,6.140597019,0,0,0.033395775
25,cfacts,33,1,10.29373343,1,15.23631168,17.61670726,1,0,0.012350436
25,cfacts,34,0,95.00893403,1,11.20330368,17.69449142,1,0,0.012151582
25,cfacts,35,1,91.8881954,1,11.30574286,2.954887213,1,0,0.057470899
25,cfacts,37,1,36.37632546,1,9.386563254,2.15774302,0,0,0.089554544
25,cfacts,38,0,63.26898578,1,9.581116283,2.277522359,0,0,0.076833423
25,cfacts,39,0,54.64920332,1,20.15448032,2.587902199,1,0,0.065161913
25,cfacts,40,0,99.31439378,1,24.851996,0.88082354,1,0,0.091742373
25,cfacts,42,0,1.838994999,0,9.349700856,21.81454402,0,0,0.010058533
25,cfacts,43,1,45.11185439,0,17.12876825,23.53483253,0,0,0.00940396
25,cfacts,44,0,38.6855519,1,20.38391845,6.690676794,1,0,0.030714973
25,cfacts,45,0,11.80309272,1,9.812242365,8.290444876,0,0,0.025286147
25,cfacts,48,0,7.035214113,1,10.86244198,14.45992532,0,0,0.014928868
25,cfacts,49,1,38.49295612,1,19.64843296,14.68876145,1,0,0.014851559
25,cfacts,50,0,43.08065513,1,7.029222316,12.27718059,1,0,0.018107573
25,cfacts,52,0,27.68888995,0,8.773584535,24.25244161,0,0,0.009202538
25,cfacts,1,1,50.42180393,1,8.522100013,9.239983105,1,0,0.023608039
25,cfacts,2,1,55.49970114,1,8.446064969,10.46831012,0,0,0.020764068
25,cfacts,5,1,9.352779253,0,3.004897729,21.64803288,1,0,0.010308097
25,cfacts,6,1,8.330270714,0,13.51923988,11.43597844,1,0,0.0185529
25,cfacts,8,1,32.09050659,0,8.36894824,7.696452351,0,0,0.028034111
25,cfacts,11,0,60.69719815,1,15.06834721,18.72852809,0,0,0.011657332
25,cfacts,13,0,11.77652424,1,24.52610113,10.80112608,0,0,0.018954552
25,cfacts,14,0,31.15877378,0,4.794278359,2.596375839,0,0,0.076898954
25,cfacts,15,1,53.76903549,1,19.03352524,0.090854972,1,0,0.248443021
25,cfacts,2,1,78.90994179,1,17.5164267,6.662584861,1,0,0.029497779
25,cfacts,3,1,17.62009022,0,16.04136287,14.96330165,0,0,0.014405989
25,cfacts,4,1,1.809590835,0,8.941360491,19.51633621,0,0,0.011220533
25,cfacts,6,0,36.27845557,1,11.78896356,13.78816004,0,0,0.015960155
25,cfacts,1,1,88.11444546,0,24.7563147,5.616996901,0,0,0.032031128
25,cfacts,2,0,49.06932861,1,23.38021795,14.89899332,0,0,0.014358323
25,cfacts,0,1,30.16975585,0,11.01544793,21.99328539,0,0,0.010120634
25,bads,0,0,50.0326906,1,6.855878918,10.13088098,1,1,0.021664684
25,bads,4,0,69.3259847,0,19.69336139,3.728149972,1,1,0.047159536
25,bads,6,1,67.17218768,0,20.74246112,11.57011648,1,1,0.018036932
25,bads,7,0,62.51344664,0,6.412841294,8.123092785,0,1,0.026124329
25,bads,10,0,71.86051255,0,6.049338748,8.170547952,0,1,0.025694391
25,bads,14,0,96.93781497,1,3.592366859,24.04340002,1,1,0.009168527
25,bads,19,1,35.99087184,0,2.726028042,9.105429439,0,1,0.024513583
25,bads,21,1,79.30390174,1,0.841870533,7.34331938,1,1,0.029069085
